SNPDiffs_File	Query_ID	Query_Assembly	Query_Contig_Count	Query_Assembly_Bases	Query_N50	Query_N90	Query_L50	Query_L90	Query_SHA256	Reference_ID	Reference_Assembly	Reference_Contig_Count	Reference_Assembly_Bases	Reference_N50	Reference_N90	Reference_L50	Reference_L90	Reference_SHA256	SNPs	Reference_Percent_Aligned	Query_Percent_Aligned	Median_Percent_Identity	Median_Alignment_Length	Kmer_Similarity	Shared_Kmers	Reference_Unique_Kmers	Query_Unique_Kmers	Reference_Breakpoints	Query_Breakpoints	Reference_Relocations	Query_Relocations	Reference_Translocations	Query_Translocations	Reference_Inversions	Query_Inversions	Reference_Insertions	Query_Insertions	Reference_Tandem	Query_Tandem	Indels	Invalid	gSNPs	gIndels
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_N__vs__Sample_A.snpdiffs	Sample_N	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_N.fasta	63	4667287	173213	40058	8	27	d32b34cc2dd9824e5381b505505ff44d510d4e9d5e7352eab60ec2878d3a688b	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	17	99.96	99.11	100.00	31487.00	99.02	4614530	3000	42760	66	51	0	0	21	6	2	2	27	28	0	0	2	0	17	2
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_C__vs__Sample_A.snpdiffs	Sample_C	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_C.fasta	49	4668385	235009	69689	7	22	c4676142f6ab101d74ffea7d9315433ccaacee08df481f019cdc2cf29969f52b	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	18	99.99	99.11	100.00	54664.00	99.06	4616466	1064	42691	35	52	0	0	6	5	2	2	11	28	0	0	2	0	18	2
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_B__vs__Sample_A.snpdiffs	Sample_B	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_B.fasta	40	4631086	285283	87355	6	17	2486ab6c17c1c7997a5707111aa8e2cac41c578382aff413fa66086a31fbde38	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	37	99.99	99.94	100.00	50330.00	99.87	4616020	1510	4565	42	85	0	0	3	12	0	0	10	51	0	1	2	0	35	2
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_G__vs__Sample_A.snpdiffs	Sample_G	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_G.fasta	254	4584986	41813	13112	38	110	aae3a07d055bff2fa66127ca77cae35dd5cce5cc42dafea481787d4010c7dbef	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	30	99.14	99.99	100.00	8664.00	98.92	4569771	47759	1942	474	54	0	0	204	2	0	0	243	14	0	0	1	0	30	1
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_M__vs__Sample_A.snpdiffs	Sample_M	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_M.fasta	805	4587464	11490	2756	113	423	43cb745a1d68479c4c5478bc92d6dbe3c8c999be665ce6394243b7b659a7fa1f	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	29	98.21	98.99	100.00	2978.50	96.83	4516541	100989	46764	1582	37	0	0	744	1	0	0	825	5	0	0	9	0	29	2
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_E__vs__Sample_A.snpdiffs	Sample_E	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_E.fasta	84	4624417	95783	45157	16	43	342f8303aafabca5c3e3f175b975cab322eb91fa1f0aabb72340f07bd4740623	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	10	99.95	99.98	100.00	44922.00	99.88	4613770	3760	1601	107	30	0	0	37	2	0	0	58	9	0	0	5	0	10	3
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_L__vs__Sample_A.snpdiffs	Sample_L	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_L.fasta	61	4627094	169488	51870	9	27	c0c473f21eb8c605b2bd77299e5cbff8d7e6944d62937f0202efb6425f7a1f2c	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	9	99.97	99.96	100.00	40087.00	99.89	4614975	2555	2563	75	62	0	0	23	9	2	2	33	31	0	0	9	0	9	3
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_K__vs__Sample_A.snpdiffs	Sample_K	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_K.fasta	38	4632444	259526	83199	6	16	eb45e2ad3c47422df1d3bb56c8900d89daf2e623e00389a94d77f2099e6288ff	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	15	99.97	99.92	100.00	44800.50	99.85	4615265	2265	4865	65	118	0	0	7	16	0	0	13	64	1	0	15	0	15	3
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_F__vs__Sample_A.snpdiffs	Sample_F	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_F.fasta	275	4582721	36325	11886	40	120	1f9e26d3f5ea00ac336292f5877077fcf74f8fbfa13c7e64c594f9808fd392ef	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	29	99.12	99.99	100.00	7744.00	98.90	4568089	49441	1584	543	70	0	0	228	2	0	0	281	11	0	0	1	0	29	1
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_J__vs__Sample_A.snpdiffs	Sample_J	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_J.fasta	170	4730789	55413	21547	28	79	f4b68669533ce36a0f19f97ed11ffa0ea40daa27767f9b094cca7d4ffff53225	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	17	99.65	97.39	100.00	21389.00	97.01	4599459	18071	123529	291	37	0	0	108	1	0	0	165	2	0	0	2	0	17	2
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_O__vs__Sample_A.snpdiffs	Sample_O	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_O.fasta	83	4623444	104612	43315	13	40	cbcc76d3c8bd2e8c61daeb1abeeab82b5f6285b1b52ec3211252fe8fa721df78	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	37	99.89	99.96	100.00	29878.00	99.76	4609834	7696	3266	103	51	0	0	41	5	0	0	52	30	0	0	16	0	34	1
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_I__vs__Sample_A.snpdiffs	Sample_I	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_I.fasta	47	4668267	222472	69687	7	21	e05093575566fd4d00f1e50534435fc38b757b0f26ff73c3046ac9f436fd6208	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	12	99.99	99.11	100.00	51864.00	99.06	4616398	1132	42755	47	61	0	0	5	6	2	2	17	31	0	2	2	0	12	2
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_D__vs__Sample_A.snpdiffs	Sample_D	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_D.fasta	55	4627990	238061	54649	7	23	0a8824d9ecda9632b817d421c082e8bf87b613a8032e6e41ce02fb8a8167d8c0	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	10	99.99	99.97	100.00	40058.00	99.92	4616091	1439	2474	51	52	0	0	13	5	0	0	21	30	0	0	11	0	10	3
/flash/storage/scratch/Robert.Literman/NextFlow/Test_CSP2/241024_Test_Output/Soil_Analysis/snpdiffs/Sample_H__vs__Sample_A.snpdiffs	Sample_H	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_H.fasta	54	4728796	285283	57940	6	22	7f3d73397edee903cfea5b796e4f1a257cc50b63233dcb68a5379ec4fad22953	Sample_A	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b	25	99.99	97.86	100.00	44922.00	97.81	4615794	1736	101815	55	81	0	0	8	9	2	2	13	45	0	0	8	0	25	1
